Place	Dist	Sch	Nod	TxPW	SucDec	DecTot	Lost	NumTrans	TotTrans	MeanRSSI
4	2	DNC	1	18	50	50	0	142	150	-60
4	2	DNC	1	18	50	50	0	144	150	-60
4	2	DNC	1	18	50	50	0	144	150	-60
4	2	DNC	1	18	50	50	0	145	150	-58
4	2	DNC	1	18	50	50	0	144	150	-60
4	2	DNC	1	18	50	50	0	145	150	-58
4	2	DNC	1	18	50	50	0	139	150	-59
4	2	DNC	1	18	50	50	0	139	150	-59
4	2	DNC	1	18	50	50	0	141	150	-59
4	2	DNC	1	18	50	50	0	138	150	-59
4	2	DNC	1	18	50	50	0	145	150	-59
4	2	DNC	1	18	50	50	0	145	150	-59
4	2	DNC	1	18	50	50	0	143	150	-59
4	2	DNC	1	18	50	50	0	147	150	-59
4	2	DNC	1	18	50	50	0	145	150	-59
4	2	DNC	1	18	50	50	0	146	150	-59
4	2	DNC	1	18	50	50	0	146	150	-59
4	2	DNC	1	18	50	50	0	143	150	-60
4	2	DNC	2	18	50	50	0	128	150	-69
4	2	DNC	2	18	50	50	0	141	150	-68
4	2	DNC	2	18	50	50	0	139	150	-68
4	2	DNC	2	18	50	50	0	133	150	-68
4	2	DNC	2	18	47	50	3	130	150	-68
4	2	DNC	2	18	50	50	0	134	150	-67
4	2	DNC	2	18	50	50	0	145	150	-69
4	2	DNC	2	18	50	50	0	133	150	-69
4	2	DNC	2	18	50	50	0	131	150	-70
4	2	DNC	2	18	50	50	0	145	150	-70
4	2	DNC	2	18	50	50	0	136	150	-70
4	2	DNC	2	18	50	50	0	147	150	-67
4	2	DNC	2	18	49	50	1	141	150	-67
4	2	DNC	2	18	50	50	0	130	150	-68
4	2	DNC	2	18	50	50	0	132	150	-69
4	2	DNC	2	18	50	50	0	131	150	-69
4	2	DNC	2	18	50	50	0	145	150	-67
4	2	DNC	2	18	50	50	0	141	150	-68
4	2	DNC	2	18	50	50	0	134	150	-67
4	2	DNC	2	18	50	50	0	136	150	-67
4	2	DNC	2	18	50	50	0	137	150	-68
4	2	DNC	2	18	50	50	0	140	150	-68
4	2	DNC	2	18	50	50	0	114	150	-68
4	2	DNC	2	18	50	50	0	120	150	-68
4	2	DNC	2	18	50	50	0	141	150	-67
4	2	DNC	2	18	50	50	0	130	150	-68
4	2	DNC	2	18	50	50	0	144	150	-69
4	2	DNC	2	18	50	50	0	137	150	-67
4	2	DNC	2	18	50	50	0	141	150	-69
4	2	DNC	2	18	50	50	0	133	150	-67
4	2	DNC	2	18	50	50	0	147	150	-67
4	2	DNC	2	18	50	50	0	125	150	-67
4	2	DNC	2	18	50	50	0	134	150	-67
4	2	DNC	2	18	50	50	0	135	150	-66
4	2	DNC	2	18	50	50	0	136	150	-67
4	2	DNC	2	18	50	50	0	146	150	-66
4	2	DNC	2	18	50	50	0	148	150	-67
4	2	DNC	2	18	50	50	0	139	150	-65
4	2	DNC	2	18	50	50	0	139	150	-65
4	2	DNC	2	18	50	50	0	124	150	-68
4	2	DNC	2	18	50	50	0	142	150	-67
4	2	DNC	2	18	50	50	0	138	150	-66
4	2	DNC	2	18	50	50	0	144	150	-64
4	2	DNC	0	18	50	50	0	136	150	-64
4	2	DNC	0	18	50	50	0	144	150	-65
4	2	DNC	0	18	50	50	0	143	150	-65
4	2	DNC	0	18	50	50	0	138	150	-65
4	2	DNC	0	18	50	50	0	145	150	-65
4	2	DNC	0	18	50	50	0	143	150	-65
4	2	DNC	0	18	50	50	0	144	150	-65
4	2	DNC	0	18	50	50	0	139	150	-65
4	2	DNC	0	18	50	50	0	138	150	-65
4	2	DNC	0	18	50	50	0	147	150	-65
4	2	DNC	0	18	50	50	0	147	150	-65
4	2	DNC	0	18	50	50	0	145	150	-65
4	2	DNC	0	18	50	50	0	144	150	-65
4	2	DNC	0	18	50	50	0	139	150	-64
4	2	DNC	0	18	50	50	0	143	150	-65
4	2	DNC	0	18	50	50	0	146	150	-65
4	2	DNC	0	18	50	50	0	142	150	-66
4	2	DNC	0	18	50	50	0	140	150	-66
4	2	DNC	0	18	50	50	0	136	150	-65
4	2	DNC	0	18	50	50	0	142	150	-64
4	2	DNC	0	18	50	50	0	142	150	-65
4	2	DNC	0	18	50	50	0	132	150	-66
4	2	DNC	0	18	50	50	0	138	150	-65
4	2	DNC	0	18	50	50	0	128	150	-65
4	2	DNC	0	18	50	50	0	142	150	-64
4	2	DNC	0	18	50	50	0	134	150	-65
4	2	DNC	0	18	50	50	0	144	150	-64
4	2	DNC	0	18	50	50	0	142	150	-64
4	2	DNC	0	18	50	50	0	146	150	-64
4	2	DNC	0	18	50	50	0	147	150	-64
4	2	DNC	0	18	50	50	0	146	150	-64
4	2	DNC	0	18	50	50	0	135	150	-64
4	2	DNC	0	18	50	50	0	139	150	-64
4	2	DNC	0	18	50	50	0	145	150	-63
4	2	DNC	0	18	50	50	0	135	150	-64
4	2	DNC	0	18	50	50	0	143	150	-63
4	2	DNC	0	18	50	50	0	140	150	-63
4	2	DNC	0	18	50	50	0	144	150	-63
4	2	DNC	0	18	50	50	0	146	150	-63
4	2	DNC	0	18	50	50	0	143	150	-64
4	2	DNC	0	18	50	50	0	137	150	-64
4	2	DNC	0	18	50	50	0	141	150	-64
4	2	DNC	0	18	50	50	0	136	150	-63
4	2	DNC	1	18	50	50	0	145	150	-59
4	2	DNC	1	18	50	50	0	146	150	-59
4	2	DNC	1	18	50	50	0	143	150	-59
4	2	DNC	1	18	50	50	0	146	150	-59
4	2	DNC	1	18	50	50	0	147	150	-59
4	2	DNC	1	18	50	50	0	144	150	-58
4	2	DNC	1	18	50	50	0	147	150	-58
4	2	DNC	1	18	50	50	0	147	150	-58
4	2	DNC	1	18	50	50	0	148	150	-58
4	2	DNC	1	18	50	50	0	147	150	-58
4	2	DNC	1	18	50	50	0	149	150	-58
4	2	DNC	1	18	50	50	0	148	150	-59
4	2	DNC	1	18	50	50	0	145	150	-59
4	2	DNC	1	18	50	50	0	142	150	-60
4	2	DNC	1	18	50	50	0	146	150	-60
4	2	DNC	1	18	50	50	0	141	150	-59
4	2	DNC	1	18	50	50	0	148	150	-59
4	2	DNC	1	18	50	50	0	144	150	-59
4	2	DNC	1	18	50	50	0	143	150	-60
4	2	DNC	1	18	50	50	0	138	150	-59
4	2	DNC	1	18	50	50	0	143	150	-60
4	2	DNC	1	18	50	50	0	136	150	-60
4	2	DNC	1	18	50	50	0	131	150	-60
4	2	DNC	1	18	50	50	0	136	150	-59
4	2	DNC	1	18	50	50	0	145	150	-60
4	2	DNC	1	18	50	50	0	145	150	-60
4	2	DNC	1	18	50	50	0	147	150	-61
4	2	DNC	1	18	50	50	0	142	150	-60
4	2	DNC	1	18	50	50	0	144	150	-59
4	2	DNC	1	18	50	50	0	145	150	-58
4	2	DNC	1	18	50	50	0	146	150	-59
4	2	DNC	1	18	50	50	0	142	150	-59
4	2	DNC	1	18	50	50	0	138	150	-59
4	2	DNC	1	18	50	50	0	141	150	-59
4	2	DNC	1	18	50	50	0	142	150	-59
4	2	DNC	1	18	50	50	0	142	150	-59
4	2	DNC	1	18	50	50	0	143	150	-59
4	2	DNC	1	18	50	50	0	147	150	-59
4	2	DNC	1	18	50	50	0	144	150	-59
4	2	DNC	1	18	50	50	0	144	150	-59
4	2	DNC	1	18	50	50	0	139	150	-59
4	2	DNC	1	18	50	50	0	145	150	-59
4	2	DNC	1	18	50	50	0	143	150	-60
4	2	DNC	2	18	50	50	0	136	150	-69
4	2	DNC	2	18	50	50	0	142	150	-68
4	2	DNC	2	18	50	50	0	142	150	-68
4	2	DNC	2	18	50	50	0	137	150	-68
4	2	DNC	2	18	50	50	0	143	150	-68
4	2	DNC	2	18	50	50	0	144	150	-69
4	2	DNC	2	18	50	50	0	137	150	-69
4	2	DNC	2	18	50	50	0	134	150	-70
4	2	DNC	2	18	50	50	0	129	150	-70
4	2	DNC	2	18	50	50	0	142	150	-70
4	2	DNC	2	18	50	50	0	143	150	-70
4	2	DNC	2	18	50	50	0	147	150	-67
4	2	DNC	2	18	50	50	0	145	150	-67
4	2	DNC	2	18	50	50	0	144	150	-69
4	2	DNC	2	18	50	50	0	141	150	-68
4	2	DNC	2	18	50	50	0	135	150	-69
4	2	DNC	2	18	50	50	0	140	150	-68
4	2	DNC	2	18	50	50	0	135	150	-68
4	2	DNC	2	18	50	50	0	135	150	-67
4	2	DNC	2	18	50	50	0	132	150	-69
4	2	DNC	2	18	50	50	0	143	150	-69
4	2	DNC	2	18	50	50	0	133	150	-69
4	2	DNC	2	18	50	50	0	120	150	-70
4	2	DNC	2	18	50	50	0	124	150	-68
4	2	DNC	2	18	50	50	0	142	150	-68
4	2	DNC	2	18	50	50	0	129	150	-68
4	2	DNC	2	18	50	50	0	136	150	-71
4	2	DNC	2	18	50	50	0	140	150	-67
4	2	DNC	2	18	50	50	0	124	150	-71
4	2	DNC	2	18	50	50	0	144	150	-68
4	2	DNC	2	18	50	50	0	135	150	-68
4	2	DNC	2	18	50	50	0	122	150	-68
4	2	DNC	2	18	50	50	0	139	150	-67
4	2	DNC	2	18	50	50	0	143	150	-67
4	2	DNC	2	18	50	50	0	135	150	-67
4	2	DNC	2	18	50	50	0	148	150	-65
4	2	DNC	2	18	50	50	0	138	150	-67
4	2	DNC	2	18	50	50	0	143	150	-66
4	2	DNC	2	18	50	50	0	147	150	-65
4	2	DNC	2	18	50	50	0	141	150	-67
4	2	DNC	2	18	50	50	0	133	150	-66
4	2	DNC	2	18	50	50	0	140	150	-67
4	2	DNC	2	18	50	50	0	139	150	-65
4	3	BNC	0	18	50	50	0	129	150	-67
4	3	BNC	0	18	49	50	1	118	150	-67
4	3	BNC	0	18	48	50	2	123	150	-67
4	3	BNC	0	18	47	50	3	106	150	-67
4	3	BNC	0	18	49	50	1	123	150	-67
4	3	BNC	0	18	50	50	0	139	150	-67
4	3	BNC	0	18	50	50	0	127	150	-67
4	3	BNC	0	18	50	50	0	140	150	-66
4	3	BNC	0	18	49	50	1	134	150	-67
4	3	BNC	0	18	50	50	0	142	150	-67
4	3	BNC	0	18	49	50	1	129	150	-66
4	3	BNC	0	18	50	50	0	129	150	-67
4	3	BNC	0	18	49	50	1	122	150	-66
4	3	BNC	0	18	49	50	1	125	150	-67
4	3	BNC	0	18	50	50	0	129	150	-67
4	3	BNC	0	18	50	50	0	125	150	-67
4	3	BNC	0	18	50	50	0	132	150	-66
4	3	BNC	0	18	50	50	0	133	150	-66
4	3	BNC	0	18	49	50	1	109	150	-66
4	3	BNC	0	18	50	50	0	132	150	-66
4	3	BNC	0	18	50	50	0	128	150	-66
4	3	BNC	0	18	50	50	0	126	150	-66
4	3	BNC	0	18	50	50	0	133	150	-66
4	3	BNC	0	18	46	50	4	97	150	-66
4	3	BNC	0	18	45	50	5	122	150	-66
4	3	BNC	0	18	50	50	0	130	150	-66
4	3	BNC	0	18	50	50	0	142	150	-66
4	3	BNC	0	18	50	50	0	132	150	-66
4	3	BNC	0	18	50	50	0	145	150	-66
4	3	BNC	0	18	49	50	1	143	150	-66
4	3	BNC	0	18	50	50	0	138	150	-66
4	3	BNC	0	18	50	50	0	139	150	-66
4	3	BNC	1	18	49	50	1	118	150	-67
4	3	BNC	1	18	50	50	0	110	150	-67
4	3	BNC	1	18	48	50	2	113	150	-67
4	3	BNC	1	18	44	50	6	86	150	-67
4	3	BNC	1	18	49	50	1	112	150	-67
4	3	BNC	1	18	50	50	0	123	150	-67
4	3	BNC	1	18	50	50	0	120	150	-67
4	3	BNC	1	18	50	50	0	124	150	-67
4	3	BNC	1	18	50	50	0	125	150	-67
4	3	BNC	1	18	50	50	0	130	150	-67
4	3	BNC	1	18	50	50	0	111	150	-67
4	3	BNC	1	18	50	50	0	123	150	-68
4	3	BNC	1	18	47	50	3	109	150	-67
4	3	BNC	1	18	48	50	2	113	150	-67
4	3	BNC	1	18	50	50	0	116	150	-67
4	3	BNC	1	18	49	50	1	100	150	-67
4	3	BNC	1	18	50	50	0	127	150	-67
4	3	BNC	1	18	49	50	1	125	150	-67
4	3	BNC	1	18	48	50	2	121	150	-67
4	3	BNC	1	18	49	50	1	124	150	-67
4	3	BNC	1	18	49	50	1	119	150	-67
4	3	BNC	1	18	46	50	4	112	150	-67
4	3	BNC	1	18	50	50	0	112	150	-67
4	3	BNC	1	18	42	50	8	95	150	-67
4	3	BNC	1	18	46	50	4	108	150	-67
4	3	BNC	1	18	49	50	1	118	150	-67
4	3	BNC	1	18	50	50	0	128	150	-67
4	3	BNC	1	18	50	50	0	137	150	-67
4	3	BNC	1	18	50	50	0	129	150	-67
4	3	BNC	1	18	50	50	0	136	150	-67
4	3	BNC	1	18	50	50	0	116	150	-67
4	3	BNC	1	18	50	50	0	122	150	-67
4	3	BNC	2	18	50	50	0	134	150	-66
4	3	BNC	2	18	50	50	0	126	150	-66
4	3	BNC	2	18	48	50	2	124	150	-66
4	3	BNC	2	18	49	50	1	106	150	-66
4	3	BNC	2	18	49	50	1	129	150	-66
4	3	BNC	2	18	50	50	0	137	150	-66
4	3	BNC	2	18	50	50	0	142	150	-66
4	3	BNC	2	18	50	50	0	138	150	-66
4	3	BNC	2	18	49	50	1	125	150	-66
4	3	BNC	2	18	50	50	0	136	150	-66
4	3	BNC	2	18	50	50	0	132	150	-66
4	3	BNC	2	18	50	50	0	133	150	-66
4	3	BNC	2	18	47	50	3	122	150	-66
4	3	BNC	2	18	49	50	1	128	150	-66
4	3	BNC	2	18	50	50	0	134	150	-66
4	3	BNC	2	18	50	50	0	139	150	-66
4	3	BNC	2	18	50	50	0	136	150	-66
4	3	BNC	2	18	50	50	0	137	150	-66
4	3	BNC	2	18	48	50	2	116	150	-66
4	3	BNC	2	18	50	50	0	143	150	-66
4	3	BNC	2	18	50	50	0	129	150	-66
4	3	BNC	2	18	50	50	0	121	150	-66
4	3	BNC	2	18	50	50	0	129	150	-66
4	3	BNC	2	18	43	50	7	113	150	-66
4	3	BNC	2	18	47	50	3	120	150	-66
4	3	BNC	2	18	50	50	0	132	150	-66
4	3	BNC	2	18	50	50	0	145	150	-66
4	3	BNC	2	18	49	50	1	137	150	-66
4	3	BNC	2	18	50	50	0	144	150	-66
4	3	BNC	2	18	50	50	0	140	150	-66
4	3	BNC	2	18	50	50	0	135	150	-66
4	3	BNC	2	18	50	50	0	132	150	-66
4	3	DAF	0	18	49	50	1	126	150	-67
4	3	DAF	0	18	50	50	0	130	150	-67
4	3	DAF	0	18	49	50	1	131	150	-67
4	3	DAF	0	18	49	50	1	132	150	-67
4	3	DAF	0	18	49	50	1	136	150	-67
4	3	DAF	0	18	50	50	0	139	150	-67
4	3	DAF	0	18	48	50	2	125	150	-67
4	3	DAF	0	18	48	50	2	136	150	-67
4	3	DAF	0	18	46	50	4	119	150	-67
4	3	DAF	0	18	49	50	1	127	150	-67
4	3	DAF	0	18	48	50	2	120	150	-66
4	3	DAF	0	18	48	50	2	122	150	-67
4	3	DAF	0	18	49	50	1	137	150	-66
4	3	DAF	0	18	46	50	4	125	150	-67
4	3	DAF	0	18	49	50	1	117	150	-67
4	3	DAF	0	18	50	50	0	136	150	-67
4	3	DAF	0	18	48	50	2	127	150	-66
4	3	DAF	0	18	50	50	0	141	150	-66
4	3	DAF	0	18	48	50	2	103	150	-66
4	3	DAF	0	18	49	50	1	127	150	-66
4	3	DAF	0	18	47	50	3	105	150	-66
4	3	DAF	0	18	50	50	0	138	150	-66
4	3	DAF	0	18	48	50	2	124	150	-66
4	3	DAF	0	18	49	50	1	138	150	-66
4	3	DAF	0	18	49	50	1	128	150	-66
4	3	DAF	0	18	49	50	1	142	150	-66
4	3	DAF	0	18	50	50	0	142	150	-66
4	3	DAF	0	18	49	50	1	135	150	-66
4	3	DAF	0	18	50	50	0	147	150	-66
4	3	DAF	0	18	50	50	0	143	150	-66
4	3	DAF	0	18	50	50	0	142	150	-66
4	3	DAF	0	18	50	50	0	139	150	-66
4	3	DAF	1	18	46	50	4	106	150	-67
4	3	DAF	1	18	47	50	3	113	150	-67
4	3	DAF	1	18	49	50	1	124	150	-67
4	3	DAF	1	18	47	50	3	121	150	-67
4	3	DAF	1	18	49	50	1	126	150	-67
4	3	DAF	1	18	50	50	0	122	150	-67
4	3	DAF	1	18	46	50	4	107	150	-67
4	3	DAF	1	18	48	50	2	125	150	-67
4	3	DAF	1	18	48	50	2	109	150	-67
4	3	DAF	1	18	48	50	2	122	150	-67
4	3	DAF	1	18	47	50	3	114	150	-67
4	3	DAF	1	18	47	50	3	117	150	-67
4	3	DAF	1	18	47	50	3	118	150	-67
4	3	DAF	1	18	45	50	5	102	150	-67
4	3	DAF	1	18	42	50	8	99	150	-67
4	3	DAF	1	18	49	50	1	128	150	-67
4	3	DAF	1	18	48	50	2	130	150	-67
4	3	DAF	1	18	49	50	1	121	150	-67
4	3	DAF	1	18	45	50	5	94	150	-67
4	3	DAF	1	18	46	50	4	105	150	-67
4	3	DAF	1	18	45	50	5	97	150	-67
4	3	DAF	1	18	49	50	1	124	150	-67
4	3	DAF	1	18	45	50	5	105	150	-67
4	3	DAF	1	18	48	50	2	127	150	-67
4	3	DAF	1	18	48	50	2	114	150	-67
4	3	DAF	1	18	49	50	1	137	150	-67
4	3	DAF	1	18	50	50	0	135	150	-67
4	3	DAF	1	18	50	50	0	131	150	-67
4	3	DAF	1	18	50	50	0	139	150	-67
4	3	DAF	1	18	49	50	1	140	150	-67
4	3	DAF	1	18	50	50	0	136	150	-67
4	3	DAF	1	18	49	50	1	123	150	-67
4	3	DAF	2	18	49	50	1	127	150	-66
4	3	DAF	2	18	49	50	1	133	150	-66
4	3	DAF	2	18	50	50	0	136	150	-66
4	3	DAF	2	18	49	50	1	132	150	-66
4	3	DAF	2	18	50	50	0	131	150	-66
4	3	DAF	2	18	50	50	0	136	150	-66
4	3	DAF	2	18	47	50	3	126	150	-66
4	3	DAF	2	18	48	50	2	135	150	-66
4	3	DAF	2	18	49	50	1	116	150	-66
4	3	DAF	2	18	50	50	0	133	150	-66
4	3	DAF	2	18	49	50	1	114	150	-66
4	3	DAF	2	18	47	50	3	116	150	-66
4	3	DAF	2	18	50	50	0	134	150	-66
4	3	DAF	2	18	48	50	2	121	150	-66
4	3	DAF	2	18	49	50	1	117	150	-66
4	3	DAF	2	18	50	50	0	130	150	-66
4	3	DAF	2	18	50	50	0	130	150	-66
4	3	DAF	2	18	50	50	0	145	150	-66
4	3	DAF	2	18	49	50	1	108	150	-66
4	3	DAF	2	18	48	50	2	122	150	-66
4	3	DAF	2	18	48	50	2	114	150	-66
4	3	DAF	2	18	49	50	1	132	150	-66
4	3	DAF	2	18	49	50	1	128	150	-66
4	3	DAF	2	18	49	50	1	131	150	-66
4	3	DAF	2	18	50	50	0	128	150	-66
4	3	DAF	2	18	50	50	0	140	150	-66
4	3	DAF	2	18	50	50	0	143	150	-66
4	3	DAF	2	18	50	50	0	142	150	-66
4	3	DAF	2	18	50	50	0	146	150	-66
4	3	DAF	2	18	50	50	0	144	150	-66
4	3	DAF	2	18	50	50	0	142	150	-66
4	3	DAF	2	18	50	50	0	134	150	-66
4	3	DNC	0	18	49	50	1	129	150	-67
4	3	DNC	0	18	50	50	0	128	150	-67
4	3	DNC	0	18	49	50	1	130	150	-67
4	3	DNC	0	18	50	50	0	133	150	-67
4	3	DNC	0	18	48	50	2	123	150	-67
4	3	DNC	0	18	48	50	2	116	150	-67
4	3	DNC	0	18	50	50	0	126	150	-67
4	3	DNC	0	18	47	50	3	126	150	-67
4	3	DNC	0	18	50	50	0	138	150	-67
4	3	DNC	0	18	49	50	1	128	150	-67
4	3	DNC	0	18	50	50	0	135	150	-67
4	3	DNC	0	18	49	50	1	114	150	-67
4	3	DNC	0	18	50	50	0	127	150	-67
4	3	DNC	0	18	48	50	2	113	150	-66
4	3	DNC	0	18	50	50	0	136	150	-66
4	3	DNC	0	18	50	50	0	134	150	-66
4	3	DNC	0	18	49	50	1	128	150	-66
4	3	DNC	0	18	49	50	1	129	150	-66
4	3	DNC	0	18	50	50	0	131	150	-66
4	3	DNC	0	18	50	50	0	141	150	-66
4	3	DNC	0	18	50	50	0	132	150	-66
4	3	DNC	0	18	49	50	1	143	150	-66
4	3	DNC	0	18	49	50	1	139	150	-66
4	3	DNC	0	18	50	50	0	133	150	-66
4	3	DNC	0	18	48	50	2	124	150	-66
4	3	DNC	0	18	50	50	0	141	150	-66
4	3	DNC	1	18	50	50	0	127	150	-67
4	3	DNC	1	18	49	50	1	115	150	-67
4	3	DNC	1	18	48	50	2	114	150	-67
4	3	DNC	1	18	50	50	0	121	150	-67
4	3	DNC	1	18	49	50	1	105	150	-67
4	3	DNC	1	18	47	50	3	95	150	-67
4	3	DNC	1	18	50	50	0	119	150	-67
4	3	DNC	1	18	47	50	3	110	150	-67
4	3	DNC	1	18	50	50	0	123	150	-67
4	3	DNC	1	18	49	50	1	122	150	-67
4	3	DNC	1	18	50	50	0	120	150	-67
4	3	DNC	1	18	48	50	2	113	150	-67
4	3	DNC	1	18	49	50	1	122	150	-67
4	3	DNC	1	18	45	50	5	103	150	-67
4	3	DNC	1	18	50	50	0	124	150	-67
4	3	DNC	1	18	50	50	0	125	150	-67
4	3	DNC	1	18	50	50	0	117	150	-67
4	3	DNC	1	18	49	50	1	112	150	-67
4	3	DNC	1	18	50	50	0	126	150	-67
4	3	DNC	1	18	50	50	0	132	150	-67
4	3	DNC	1	18	49	50	1	122	150	-67
4	3	DNC	1	18	49	50	1	125	150	-67
4	3	DNC	1	18	49	50	1	118	150	-67
4	3	DNC	1	18	49	50	1	131	150	-67
4	3	DNC	1	18	48	50	2	122	150	-67
4	3	DNC	1	18	50	50	0	130	150	-67
4	3	DNC	2	18	49	50	1	129	150	-66
4	3	DNC	2	18	50	50	0	136	150	-66
4	3	DNC	2	18	49	50	1	129	150	-66
4	3	DNC	2	18	50	50	0	131	150	-66
4	3	DNC	2	18	47	50	3	115	150	-66
4	3	DNC	2	18	48	50	2	122	150	-66
4	3	DNC	2	18	50	50	0	129	150	-66
4	3	DNC	2	18	48	50	2	126	150	-66
4	3	DNC	2	18	50	50	0	135	150	-66
4	3	DNC	2	18	48	50	2	130	150	-66
4	3	DNC	2	18	50	50	0	136	150	-66
4	3	DNC	2	18	49	50	1	125	150	-66
4	3	DNC	2	18	49	50	1	136	150	-66
4	3	DNC	2	18	46	50	4	122	150	-66
4	3	DNC	2	18	50	50	0	136	150	-66
4	3	DNC	2	18	50	50	0	142	150	-66
4	3	DNC	2	18	50	50	0	139	150	-66
4	3	DNC	2	18	50	50	0	138	150	-66
4	3	DNC	2	18	50	50	0	137	150	-66
4	3	DNC	2	18	50	50	0	142	150	-66
4	3	DNC	2	18	49	50	1	137	150	-66
4	3	DNC	2	18	49	50	1	139	150	-66
4	3	DNC	2	18	49	50	1	140	150	-66
4	3	DNC	2	18	50	50	0	132	150	-66
4	3	DNC	2	18	50	50	0	135	150	-66
4	3	DNC	2	18	50	50	0	141	150	-66
4	3	DNC	0	18	50	50	0	133	150	-67
4	3	DNC	0	18	50	50	0	140	150	-67
4	3	DNC	0	18	50	50	0	128	150	-67
4	3	DNC	0	18	50	50	0	135	150	-67
4	3	DNC	0	18	50	50	0	134	150	-67
4	3	DNC	0	18	50	50	0	138	150	-67
4	3	DNC	0	18	49	50	1	122	150	-67
4	3	DNC	0	18	50	50	0	119	150	-67
4	3	DNC	0	18	50	50	0	143	150	-67
4	3	DNC	0	18	50	50	0	132	150	-67
4	3	DNC	0	18	50	50	0	127	150	-67
4	3	DNC	0	18	49	50	1	134	150	-67
4	3	DNC	0	18	49	50	1	117	150	-67
4	3	DNC	0	18	49	50	1	123	150	-67
4	3	DNC	0	18	49	50	1	124	150	-66
4	3	DNC	0	18	50	50	0	127	150	-67
4	3	DNC	0	18	50	50	0	141	150	-66
4	3	DNC	0	18	50	50	0	127	150	-66
4	3	DNC	0	18	50	50	0	135	150	-66
4	3	DNC	0	18	50	50	0	135	150	-66
4	3	DNC	0	18	50	50	0	141	150	-66
4	3	DNC	0	18	48	50	2	126	150	-66
4	3	DNC	0	18	50	50	0	139	150	-66
4	3	DNC	0	18	50	50	0	133	150	-66
4	3	DNC	0	18	50	50	0	140	150	-66
4	3	DNC	0	18	50	50	0	132	150	-66
4	3	DNC	0	18	50	50	0	139	150	-66
4	3	DNC	1	18	47	50	3	105	150	-67
4	3	DNC	1	18	50	50	0	124	150	-67
4	3	DNC	1	18	50	50	0	124	150	-67
4	3	DNC	1	18	50	50	0	133	150	-67
4	3	DNC	1	18	50	50	0	120	150	-67
4	3	DNC	1	18	50	50	0	124	150	-67
4	3	DNC	1	18	49	50	1	117	150	-67
4	3	DNC	1	18	49	50	1	116	150	-67
4	3	DNC	1	18	50	50	0	120	150	-67
4	3	DNC	1	18	50	50	0	119	150	-67
4	3	DNC	1	18	50	50	0	126	150	-67
4	3	DNC	1	18	49	50	1	114	150	-67
4	3	DNC	1	18	46	50	4	111	150	-67
4	3	DNC	1	18	48	50	2	107	150	-67
4	3	DNC	1	18	49	50	1	100	150	-67
4	3	DNC	1	18	50	50	0	126	150	-67
4	3	DNC	1	18	50	50	0	123	150	-67
4	3	DNC	1	18	50	50	0	120	150	-67
4	3	DNC	1	18	50	50	0	131	150	-67
4	3	DNC	1	18	50	50	0	131	150	-67
4	3	DNC	1	18	50	50	0	123	150	-67
4	3	DNC	1	18	48	50	2	119	150	-67
4	3	DNC	1	18	50	50	0	142	150	-67
4	3	DNC	1	18	50	50	0	133	150	-67
4	3	DNC	1	18	50	50	0	127	150	-67
4	3	DNC	1	18	50	50	0	131	150	-67
4	3	DNC	1	18	50	50	0	135	150	-67
4	3	DNC	2	18	50	50	0	138	150	-66
4	3	DNC	2	18	50	50	0	139	150	-66
4	3	DNC	2	18	49	50	1	127	150	-66
4	3	DNC	2	18	50	50	0	133	150	-66
4	3	DNC	2	18	50	50	0	133	150	-66
4	3	DNC	2	18	50	50	0	138	150	-66
4	3	DNC	2	18	49	50	1	130	150	-66
4	3	DNC	2	18	49	50	1	119	150	-66
4	3	DNC	2	18	50	50	0	135	150	-66
4	3	DNC	2	18	50	50	0	115	150	-66
4	3	DNC	2	18	50	50	0	140	150	-66
4	3	DNC	2	18	49	50	1	126	150	-66
4	3	DNC	2	18	49	50	1	117	150	-66
4	3	DNC	2	18	48	50	2	127	150	-66
4	3	DNC	2	18	49	50	1	116	150	-66
4	3	DNC	2	18	50	50	0	140	150	-66
4	3	DNC	2	18	50	50	0	139	150	-66
4	3	DNC	2	18	50	50	0	136	150	-66
4	3	DNC	2	18	50	50	0	136	150	-66
4	3	DNC	2	18	50	50	0	136	150	-66
4	3	DNC	2	18	50	50	0	139	150	-66
4	3	DNC	2	18	49	50	1	136	150	-66
4	3	DNC	2	18	50	50	0	145	150	-66
4	3	DNC	2	18	50	50	0	140	150	-66
4	3	DNC	2	18	50	50	0	146	150	-66
4	3	DNC	2	18	50	50	0	139	150	-66
4	3	DNC	2	18	50	50	0	142	150	-66
4	4	BNC	0	18	48	50	2	106	150	-71
4	4	BNC	0	18	45	50	5	107	150	-70
4	4	BNC	0	18	46	50	4	114	150	-69
4	4	BNC	0	18	48	50	2	113	150	-61
4	4	BNC	0	18	48	50	2	109	150	-70
4	4	BNC	0	18	45	50	5	99	150	-72
4	4	BNC	0	18	39	50	11	93	150	-72
4	4	BNC	0	18	41	50	9	72	150	-72
4	4	BNC	0	18	47	50	3	113	150	-69
4	4	BNC	0	18	45	50	5	107	150	-70
4	4	BNC	0	18	47	50	3	129	150	-61
4	4	BNC	0	18	49	50	1	134	150	-61
4	4	BNC	0	18	47	50	3	126	150	-61
4	4	BNC	0	18	46	50	4	120	150	-61
4	4	BNC	0	18	47	50	3	129	150	-61
4	4	BNC	0	18	48	50	2	130	150	-61
